301,117,327,101,327,117,305,500
301,117,343,101,327,117,305,500
311,500
331,500
311,117,331,500
310,117,305,500
311,500
331,500
311,117,311,500
311,117,331,500
328,112,311,500
326,117,328,500
326,117,302,500
326,117,305,500
311,400
302,400
311,400
343,400
308,117,302,500
308,117,305,500
314,117,302,500
314,117,305,500
311,117,302,500
311,117,305,500
331,117,302,500
331,117,305,500
311,400
343,400
328,119,302,500
328,119,306,500
302,119,302,500
302,119,306,500
306,119,302,500
306,119,306,500
313,500
326,500
333,500
313,500
333,500
302,117,325,500
302,117,331,500
306,117,325,500
306,117,331,500
307,117,325,500
307,117,331,500
311,500
302,500
306,500
311,500
306,500
311,117,328,117,302,101,305,101,327,500
311,117,328,117,302,101,305,101,302,500
311,117,328,117,302,101,305,101,305,500
311,117,328,117,305,101,305,101,327,500
311,117,328,117,305,101,305,101,302,500
311,117,328,117,305,101,305,101,305,500
311,117,328,117,308,101,305,101,327,500
311,117,328,117,308,101,305,101,302,500
311,117,328,117,308,101,305,101,305,500
311,117,328,117,328,101,305,101,327,500
311,117,328,117,328,101,305,101,302,500
311,117,328,117,328,101,305,101,305,500
311,117,328,117,305,101,305,101,327,500
311,117,328,117,305,101,305,101,302,500
311,117,328,117,305,101,305,101,305,500
311,117,306,117,302,101,305,101,327,500
311,117,306,117,302,101,305,101,302,500
311,117,306,117,302,101,305,101,305,500
311,117,306,117,305,101,305,101,327,500
311,117,306,117,305,101,305,101,302,500
311,117,306,117,305,101,305,101,305,500
311,117,306,117,308,101,305,101,327,500
311,117,306,117,308,101,305,101,302,500
311,117,306,117,308,101,305,101,305,500
311,117,306,117,328,101,305,101,327,500
311,117,306,117,328,101,305,101,302,500
311,117,306,117,328,101,305,101,305,500
311,117,306,117,305,101,305,101,327,500
311,117,306,117,305,101,305,101,302,500
311,117,306,117,305,101,305,101,305,500
308,117,328,117,302,101,305,101,327,500
308,117,328,117,302,101,305,101,302,500
308,117,328,117,302,101,305,101,305,500
308,117,328,117,305,101,305,101,327,500
308,117,328,117,305,101,305,101,302,500
308,117,328,117,305,101,305,101,305,500
308,117,328,117,308,101,305,101,327,500
308,117,328,117,308,101,305,101,302,500
308,117,328,117,308,101,305,101,305,500
308,117,328,117,328,101,305,101,327,500
308,117,328,117,328,101,305,101,302,500
308,117,328,117,328,101,305,101,305,500
308,117,328,117,305,101,305,101,327,500
308,117,328,117,305,101,305,101,302,500
308,117,328,117,305,101,305,101,305,500
308,117,306,117,302,101,305,101,327,500
308,117,306,117,302,101,305,101,302,500
308,117,306,117,302,101,305,101,305,500
308,117,306,117,305,101,305,101,327,500
308,117,306,117,305,101,305,101,302,500
308,117,306,117,305,101,305,101,305,500
308,117,306,117,308,101,305,101,327,500
308,117,306,117,308,101,305,101,302,500
308,117,306,117,308,101,305,101,305,500
308,117,306,117,328,101,305,101,327,500
308,117,306,117,328,101,305,101,302,500
308,117,306,117,328,101,305,101,305,500
308,117,306,117,305,101,305,101,327,500
308,117,306,117,305,101,305,101,302,500
308,117,306,117,305,101,305,101,305,500
310,117,328,117,302,101,305,101,327,500
310,117,328,117,302,101,305,101,302,500
310,117,328,117,302,101,305,101,305,500
310,117,328,117,305,101,305,101,327,500
310,117,328,117,305,101,305,101,302,500
310,117,328,117,305,101,305,101,305,500
310,117,328,117,308,101,305,101,327,500
310,117,328,117,308,101,305,101,302,500
310,117,328,117,308,101,305,101,305,500
310,117,328,117,328,101,305,101,327,500
310,117,328,117,328,101,305,101,302,500
310,117,328,117,328,101,305,101,305,500
310,117,328,117,305,101,305,101,327,500
310,117,328,117,305,101,305,101,302,500
310,117,328,117,305,101,305,101,305,500
310,117,306,117,302,101,305,101,327,500
310,117,306,117,302,101,305,101,302,500
310,117,306,117,302,101,305,101,305,500
310,117,306,117,305,101,305,101,327,500
310,117,306,117,305,101,305,101,302,500
310,117,306,117,305,101,305,101,305,500
310,117,306,117,308,101,305,101,327,500
310,117,306,117,308,101,305,101,302,500
310,117,306,117,308,101,305,101,305,500
310,117,306,117,328,101,305,101,327,500
310,117,306,117,328,101,305,101,302,500
310,117,306,117,328,101,305,101,305,500
310,117,306,117,305,101,305,101,327,500
310,117,306,117,305,101,305,101,302,500
310,117,306,117,305,101,305,101,305,500
313,117,328,500
313,119,311,119,302,500
313,119,311,119,306,500
331,119,311,119,302,500
331,119,311,119,306,500
302,119,311,119,302,500
302,119,311,119,306,500
344,109,326,500
344,109,333,500
344,109,311,500
344,109,331,500
308,400
310,400
331,400
333,106,313,500
313,500
308,500
344,500
313,500
313,400
344,400
332,109,302,400
332,109,306,400
328,500
310,500
333,500
313,120,333,500
305,120,333,500
311,112,311,500
311,112,331,500
311,500
305,500
328,500
305,500
313,500
305,500
311,500
331,500
313,500
308,500
305,500
331,500
301,500
311,500
331,500
302,500
345,120,327,117,326,400
326,117,343,500
311,112,311,500
311,112,308,500
311,112,343,500
311,117,309,500
327,120,311,500
311,117,313,500
310,400
301,400
333,400
325,109,312,400
308,117,313,500
328,117,313,500
309,119,327,119,327,500
309,119,327,119,333,500
313,120,311,500
311,114,325,400
333,120,327,400
311,120,327,500
311,120,328,500
311,120,333,500
345,120,327,500
345,120,328,500
345,120,333,500
304,112,311,500
304,112,333,500
328,117,305,117,302,400
302,117,305,117,302,400
312,119,311,119,311,119,311,119,325,400
311,112,311,500
328,109,312,117,328,117,333,500
311,112,311,500
311,115,311,400
311,115,329,400
311,115,308,400
311,115,302,400
311,115,311,400
312,112,325,500
311,117,305,500
302,117,305,500
331,117,301,500
331,117,305,500
311,112,311,119,311,500
305,117,328,500
313,106,327,500
311,112,313,117,311,117,333,500
313,109,302,400
330,106,308,500
311,112,311,500
325,117,343,400
314,103,314,400
312,112,311,500
308,106,313,500
302,114,313,400
309,109,308,500
313,500
333,500
311,106,313,500
311,106,311,500
325,117,305,500
313,117,305,500
328,117,302,400
328,117,311,400
328,117,305,400
302,117,302,400
302,117,311,400
302,117,305,400
305,117,302,400
305,117,311,400
305,117,305,400
325,114,325,400
325,114,311,400
325,114,305,400
311,120,305,101,305,117,333,500
305,120,305,101,305,117,333,500
313,400
325,400
311,500
331,500
311,109,326,500
311,109,333,500
313,117,308,500
307,116,325,117,302,400
307,116,325,117,305,400
307,400
305,400
302,400
314,500
310,500
311,400
305,400
302,400
326,400
314,400
325,400
314,400
312,117,328,500
312,117,301,500
312,117,305,500
305,117,328,500
305,117,301,500
305,117,305,500
310,117,328,500
310,117,301,500
310,117,305,500
313,106,311,117,331,400
325,117,313,500
345,117,327,117,301,500
345,117,327,117,343,500
311,112,331,117,310,117,329,500
311,112,331,117,310,117,345,500
329,500
302,500
310,117,302,500
305,117,302,500
306,117,302,500
331,119,302,120,307,120,302,120,302,119,302,119,329,120,308,120,302,120,311,120,305,500
331,119,302,120,307,120,302,120,302,119,302,119,329,120,308,120,302,120,302,120,305,500
331,119,302,120,307,120,302,120,302,119,302,119,329,120,308,120,302,120,306,120,305,500
331,119,302,120,307,120,302,120,302,119,302,119,329,120,302,120,302,120,311,120,305,500
331,119,302,120,307,120,302,120,302,119,302,119,329,120,302,120,302,120,302,120,305,500
331,119,302,120,307,120,302,120,302,119,302,119,329,120,302,120,302,120,306,120,305,500
331,119,302,120,307,120,302,120,302,119,302,119,329,120,306,120,302,120,311,120,305,500
