22,4.5,0.774623693201,0.813794604459,0.774443929962,0.76719713652,4.5,0.774623693201,0.813682393571,0.774623693201,0.767239271916,
22,4.5,0.783811743855,0.819695519365,0.783615870076,0.777401790447,4.5,0.783811743855,0.819571191181,0.783811743855,0.777445917112,
22,4.5,0.774289769079,0.812746720844,0.774195263329,0.766945980198,4.5,0.774289769079,0.812686957365,0.774289769079,0.766967073097,
22,4.5,0.780065158015,0.818905045063,0.779906449898,0.77290614607,4.5,0.780065158015,0.81880587036,0.780065158015,0.772943786124,
22,4.5,0.778135247832,0.816965132151,0.777954845569,0.770903782158,4.5,0.778135247832,0.816851433639,0.778135247832,0.770945768906,
22,4.5,0.775782367094,0.814620995652,0.775703555075,0.768428663095,4.5,0.775782367094,0.814569949571,0.775782367094,0.768446501467,
22,4.5,0.771867106762,0.811935709558,0.771701308501,0.764082076889,4.5,0.771867106762,0.811834748981,0.771867106762,0.764123373722,
22,4.5,0.780688268989,0.816072226499,0.78056284406,0.774270772398,4.5,0.780688268989,0.815992730862,0.780688268989,0.774299391582,
22,4.5,0.774623051039,0.812599769526,0.774446931111,0.767301887653,4.5,0.774623051039,0.812490998023,0.774623051039,0.767343675018,
22,4.5,0.782004914678,0.818679173253,0.781881634683,0.775453015854,4.5,0.782004914678,0.81860103332,0.782004914678,0.775480885675,
22,4.5,0.781095827661,0.818301654972,0.780950421018,0.774346444674,4.5,0.781095827661,0.818209599722,0.781095827661,0.774379478331,
22,4.5,0.777791691283,0.814430765337,0.77768945825,0.770907890994,4.5,0.777791691283,0.814367336135,0.777791691283,0.770932186519,
22,4.5,0.780599864718,0.817629096885,0.780518684296,0.773917742681,4.5,0.780599864718,0.817578940411,0.780599864718,0.773937433351,
22,4.5,0.780687840881,0.815966974389,0.780563272796,0.774221014907,4.5,0.780687840881,0.815888171662,0.780687840881,0.77424937628,
22,4.5,0.772899488839,0.809781580052,0.772745279621,0.765767950356,4.5,0.772899488839,0.809686555323,0.772899488839,0.765804769686,
22,4.5,0.777598828697,0.815122796235,0.777346898527,0.770428356838,4.5,0.777598828697,0.814965279124,0.777598828697,0.770487233095,
22,4.5,0.780510176124,0.818217829588,0.780362624548,0.77368376896,4.5,0.780510176124,0.818124604416,0.780510176124,0.773717402852,
22,4.5,0.781538491177,0.818744219354,0.781395448543,0.774837293483,4.5,0.781538491177,0.818652763742,0.781538491177,0.77486884736,
22,4.5,0.77756736277,0.815762472965,0.777516677814,0.770502547193,4.5,0.77756736277,0.81573035535,0.77756736277,0.770514117999,
