302,0.3269680709237008,1
305,0.4966621814661583,1
120,0.7083499429969349,0
311,0.793450808218366,0
311,0.4098436280361461,1
333,0.5559932557838805,1
302,0.9997954208489984,1
112,0.9806942157170008,1
311,0.4510200965246011,1
311,0.7835038481962573,1
331,0.9824142449913915,1
333,0.5747971581831459,0
331,0.7158492610071764,1
112,0.6437084823233107,1
301,0.9918089882853496,1
308,0.8287238259405675,0
120,0.5536437238788033,1
311,0.9812560851719448,0
112,0.8421418478285989,1
331,0.4401399901551201,0
331,0.5955566976167986,1
106,0.9957782565793603,0
333,0.3093953632313944,1
106,0.3766844921504439,0
112,0.9991158849772903,1
120,0.3872087108315035,0
117,0.4357040808308366,0
307,0.8659814636368226,1
109,0.8195558586461057,0
311,0.5913850597874843,0
112,0.40735187571634807,1
331,0.9825718580003169,1
112,0.6498533216781207,1
311,0.5182834245239887,0
112,0.9999541351964668,1
328,0.7919622509336498,0
112,0.6375649691555652,1
331,0.39060216902457917,1
311,0.3802189954282568,1
120,0.476862633065591,0
112,0.947002067931996,1
117,0.5217995323651985,0
313,0.4444314549769654,1
331,0.33814997100685107,1
109,0.9833928972132235,0
308,0.5070554048924143,0
112,0.9718336416164964,1
117,0.9606221338536844,1
120,0.7177185000753151,1
311,0.4586737105732621,0
311,0.4679724269632476,0
331,0.547170332715797,1
331,0.640644753137885,1
331,0.4630860026849405,0
331,0.8521442400559386,1
311,0.7573342114341592,1
333,0.6804239478381026,0
112,0.8865859315825757,0
301,0.7840422979011031,1
117,0.7993007628976531,1
313,0.6468638849793181,0
311,0.759417332219161,0
117,0.8741492980943467,1
109,0.4393105166622822,0
117,0.9040838347342824,1
120,0.9230650856222418,0
302,0.41279028192691886,0
106,0.6914614507811994,1
331,0.5565434993278439,1
112,0.6305618224775238,1
306,0.9853770241590911,0
301,0.9600544118700721,0
344,0.5075504127344189,0
117,0.9303649305294303,1
109,0.5757099104164254,1
331,0.5198318031026647,0
331,0.6559298500901053,1
313,0.35348198560455,1
308,0.8138794964308907,1
308,0.4170053460398528,0
112,0.8741118969787358,1
112,0.9670106183995025,0
120,0.6088336601609966,0
106,0.41774439749960673,1
301,0.9954476981912076,1
311,0.8744492860444659,1
112,0.9665295965216986,0
117,0.9040838347342824,1
308,0.33346921687690945,1
343,0.5011317400659275,1
106,0.37605660828978843,1
112,0.4293272700034895,0
306,0.3365578490859012,0
311,0.35597201658317185,0
301,0.7594198068435922,0
328,0.5996548906827239,0
328,0.6905744680397389,1
112,0.8986777627585953,1
311,0.21391387859323946,0
117,0.9303649305294303,1
328,0.3354839229018029,1
117,0.9040838347342824,1
112,0.9925863705143737,1
301,0.32862547251217555,0
302,0.9344832398527371,1
311,0.5396145713471421,1
331,0.5892859284094425,1
302,0.9926125427511803,1
112,0.6183085777817979,1
308,0.8778549824453133,0
311,0.5788250738744806,1
112,0.5186794074089196,1
329,0.253228987997895,1
308,0.4290708553508302,0
117,0.8118185912639181,1
311,0.5621777078644361,1
306,0.6778029619445176,1
117,0.9040838347342824,1
112,0.9836070580052616,1
301,0.4706915598945052,1
308,0.48622604693972166,1
112,0.9787539853088768,0
106,0.5376866066753612,1
311,0.3900674078961276,1
117,0.9040838347342824,1
312,0.43672752099640477,0
328,0.9732916944504653,1
117,0.9040838347342824,1
311,0.7097286057254059,1
112,0.6154665798715662,0
308,0.5435353690602639,1
112,0.9472716332997823,1
307,0.2222562351393897,0
343,0.29575220658858303,1
313,0.7196909349476105,0
112,0.6031919064905139,0
331,0.9760389989084609,1
308,0.853682635285322,1
306,0.8396152979301462,0
311,0.3252055006756947,0
305,0.5990010399131062,0
308,0.3672586488640776,1
301,0.9224347071831648,1
331,0.3819963592506631,0
311,0.3854782303075272,0
333,0.28167326944099236,0
301,0.4702544768282724,1
109,0.31524892798575316,0
112,0.6819353445233977,1
112,0.8546430831041736,1
308,0.7239327382072027,0
106,0.9071812244974821,0
344,0.2787958439457163,0
305,0.5452649717501118,1
112,0.3225649665338226,0
301,0.7391282753232307,1
313,0.17062168678461875,0
301,0.9639761518545968,0
331,0.4829979317928348,1
308,0.6859876583107853,1
333,0.5032236834190099,1
328,0.560411888265523,0
112,0.9228688941413219,1
112,0.6660363231678547,1
117,0.6516213916479389,1
120,0.7954010573102656,1
109,0.2384521595672258,0
311,0.8484743772404385,0
109,0.4022418864209069,0
112,0.7201032616477427,0
308,0.42189998540041784,0
305,0.5364445945481351,0
112,0.9389718108538306,1
331,0.5478155961487897,1
305,0.5795606827783486,0
112,0.48247579955522624,0
302,0.9409439393061335,1
106,0.955925018647919,0
344,0.7938831455348343,1
106,0.8952294122844717,1
306,0.5879406484903392,0
333,0.9126137573616374,0
329,0.716672187417614,1
112,0.8387547797820781,1
117,0.9109779042444027,1
331,0.6688627525088912,1
117,0.9302936127434458,1
302,0.4098534064577806,0
306,0.45564660576709526,0
117,0.9955310573054637,1
329,0.3813855928310618,0
112,0.3911034343754968,0
331,0.7534638324797402,1
109,0.5378675242728422,0
311,0.18846052812151853,0
312,0.6957090236179931,0
112,0.5659790969096121,0
305,0.8193424533308801,1
117,0.9040838347342824,1
311,0.2966115287467033,0
112,0.9827374698813774,1
106,0.6862548413152774,1
120,0.4191604294507704,0
331,0.2930354524060648,0
306,0.6246855963670588,0
311,0.31055231281089724,1
344,0.3001879551219053,0
344,0.6995837255264438,1
311,0.20830953002079106,0
312,0.23798302510391575,0
109,0.7692337289280522,0
120,0.7382522898215962,1
106,0.9457842450484079,0
305,0.8749248142955668,1
112,0.6213166602230767,1
311,0.7909923934512098,0
301,0.9399656918266414,1
331,0.4710577770779887,1
117,0.788370414435538,1
333,0.4161010788855954,0
112,0.7775116220333608,1
120,0.690038199362101,0
333,0.35920872030410833,0
306,0.3007616806547157,1
112,0.7226703618478642,0
328,0.4653371443535748,0
311,0.2239866845889195,0
311,0.8216248852435013,0
313,0.3538804741888546,0
328,0.9903298349996236,1
312,0.2936755912635244,0
117,0.9606221338536844,1
311,0.7804339786205389,1
112,0.8481906408149055,0
308,0.18246964092035425,0
311,0.686060849407874,1
117,0.9606221338536844,1
106,0.9937593094622994,0
120,0.5086127811601564,0
106,0.797181203873464,0
112,0.8263447102280718,1
331,0.7471685744952837,1
109,0.8487176317904744,0
117,0.5186794074089196,0
311,0.6931277639201433,1
112,0.8947992821568045,1
311,0.9342813788127817,1
313,0.25717894942233804,1
109,0.3433509934148955,0
112,0.46675915039982924,1
343,0.7207262369137233,1
106,0.5703811284794214,0
109,0.6080882759390593,0
109,0.930169062905868,1
117,0.9606221338536844,1
331,0.41592032136292645,1
308,0.2921368942333118,0
313,0.6650124879841989,0
117,0.791425180453349,1
302,0.9221021697096788,1
308,0.30367488036170215,0
112,0.4008169154161094,0
117,0.9040838347342824,1
301,0.9569081997358134,1
109,0.6750881507548926,0
112,0.7783877896740402,1
311,0.360941938221354,0
117,0.9040838347342824,1
331,0.6875224922242116,0
331,0.9886795202381393,1
308,0.6792440620594488,1
112,0.7900490482158607,1
311,0.37370639959430857,0
112,0.9539640359464914,1
117,0.8579675999104764,1
333,0.3355556057154975,0
106,0.7330703863779605,0
302,0.22812153050609696,0
117,0.8032777697237352,1
302,0.5382926307456559,1
120,0.5260758804490885,1
301,0.9959761287892673,0
331,0.9730039594458549,1
302,0.5230881398332452,0
117,0.8741492980943467,1
328,0.3490973225804493,0
311,0.8347843876615422,1
109,0.5956045383914463,0
311,0.4872753277791733,1
311,0.6650368285258665,1
333,0.7781699600917846,0
331,0.35062606610409697,1
301,0.41301754292691184,1
306,0.726015610150118,0
305,0.47637911165454827,1
117,0.8118185912639181,1
311,0.498588274208017,0
307,0.4837678129776692,0
331,0.8748807305248639,1
307,0.6631994100698071,0
311,0.2121847717512314,0
112,0.8544897136326659,1
117,0.6335065256162399,1
333,0.3224486619256473,1
109,0.9804846572373923,0
313,0.8736584233179245,0
331,0.5240789613865133,1
302,0.8574985862246979,1
311,0.32477803972763375,0
305,0.37793651042694404,0
106,0.3467741944794259,1
109,0.4406222083047521,0
106,0.25670332951957336,1
112,0.37838531177121754,0
106,0.6045693159716721,1
311,0.7680345005797303,0
344,0.4776842104212109,0
302,0.9303212488816505,1
106,0.9047505253255004,0
112,0.9522452218688744,1
308,0.8929582234237595,1
301,0.5177001325954212,0
120,0.7867924313672726,0
311,0.3070382082396341,0
112,0.47375817763411543,1
302,0.9980635856531365,1
313,0.9257041525051397,0
112,0.5530005466548525,0
333,0.4550042771428257,0
112,0.7684650247735422,1
311,0.22530635880524755,0
308,0.3234182016352792,0
112,0.8032647469057077,1
109,0.717495428116495,0
313,0.2759474275115146,0
112,0.4760657546632471,1
328,0.9113122435713434,0
313,0.4654239394875315,0
311,0.3019047430671754,1
311,0.8002693443076164,1
331,0.5445922676203397,0
106,0.9988750802853493,1
106,0.8437951732383109,1
112,0.6598793205475966,1
301,0.43621531064168173,0
112,0.46769303776034665,1
308,0.9612406602857645,1
112,0.9678207332562333,1
306,0.7035432331548552,1
333,0.2861678977421316,0
117,0.8741492980943467,1
117,0.8032777697237352,1
117,0.5186794074089196,0
301,0.9364627607487521,1
117,0.48267637821892845,1
306,0.24290544981471057,0
112,0.6162493072938108,1
305,0.8533750392260775,0
305,0.9113930672182091,1
106,0.4986710872597065,0
313,0.5512722998647938,0
306,0.3914772507963254,0
112,0.8801570738604904,1
106,0.8832725058168959,0
