311,0.12857551829985528,0
106,0.8950680427730571,1
324,0.3244599283527179,0
117,0.931576532045738,1
309,0.19476689905802438,0
333,0.5058609081084862,1
302,0.5605249937230441,0
309,0.5474930810147011,0
117,0.9560674060954697,1
311,0.20895789717501978,0
306,0.19729740299806361,0
117,0.7612559096403679,1
313,0.5736734214762087,1
311,0.5198816447955731,0
311,0.5304398470802338,1
311,0.8145225436679483,1
112,0.9818612240820074,1
307,0.8943232212705762,1
331,0.3399382532947247,0
302,0.7345033451120819,1
109,0.8432250593836134,0
331,0.47404179779407085,0
311,0.5803697654478761,1
313,0.3801286244224544,0
106,0.5173330424820274,0
306,0.19310280911414224,0
308,0.6548833961044433,1
311,0.5155053385810205,1
305,0.6226857164521193,0
330,0.5396788784603265,0
302,0.36070375770037383,0
333,0.35535292892327075,0
331,0.33386966959148995,0
333,0.4116935450171887,1
306,0.46742035774727486,0
101,0.7883397917092204,0
331,0.2653778439435463,0
302,0.4821408697839201,0
313,0.7296215301106722,0
306,0.2041921611229936,0
112,0.29965334413222,0
106,0.6212556433738701,0
106,0.48584712790179013,1
324,0.23495543431289473,0
333,0.3317470997678626,0
311,0.4786387222371654,0
345,0.8148675501572431,0
112,0.5031984344969546,1
311,0.31193241081273226,0
305,0.30335490570111584,0
331,0.5983736070723683,1
301,0.7330005501245215,0
301,0.995032532085616,1
327,0.9159106955164249,0
328,0.3039911592152918,0
333,0.38345262579267064,0
106,0.9639953936906092,0
308,0.9203513209246608,1
324,0.4729636727744548,0
112,0.5463917424930782,1
309,0.4923644002161825,0
109,0.7827296487312768,0
117,0.8840241191731432,1
117,0.9560674060954697,1
114,0.27101960018483867,0
117,0.931576532045738,1
117,0.9560674060954697,1
313,0.2894772875597458,0
333,0.48119902322156505,1
119,0.4906906057637044,0
119,0.4078279142967262,1
327,0.1762177845495091,0
112,0.9720620544980187,1
307,0.5494028858347075,0
333,0.49600699882330973,0
117,0.7612559096403679,1
106,0.44064411304739376,1
333,0.16530557757284217,0
331,0.6290572535413407,1
